# nu_x-LS220-s27.0co signal over time, extracted at r = 500 km
# All quantities are measured in a resting observer's frame at infinity
# cols=4 rows=30402
#              time        luminosity               <e>             <e^2>
#               "s"           "foe/s"           "MeV^1"           "MeV^2"
     0.030512455212   32.914871632981   13.052880753895  210.066390129949
     0.031015360706   33.145719947459   13.072309350521  210.732710630429
     0.031518472284   33.366316694367   13.085720145227  211.247563750968
     0.032022980677   33.669550499761   13.109388985282  211.963245091045
     0.032528067669   33.913134463339   13.113999250012  212.023215605815
     0.033030532328   34.132923216152   13.128951008037  212.616902047864
     0.033531005683   34.339750612981   13.152361078805  213.484318926426
     0.034033520181   34.530594280063   13.174201927955  214.290961404624
     0.034538303598   34.685277626559   13.189424129036  214.758562463161
     0.035017942598   34.726876401370   13.180822123990  214.453113646731
     0.035522851556   34.786947722421   13.179031332108  214.378286967237
     0.036025914461   34.899983944921   13.190186056250  214.785991744152
     0.036531294144   35.054121458617   13.213820259956  215.605373329887
     0.037036590887   35.140570304064   13.221330556344  215.909899326316
     0.037542915145   35.218004385457   13.226126232620  216.122950842526
     0.038047374557   35.287799073112   13.230415296566  216.310407008490
     0.038547624704   35.380280362371   13.238867073898  216.621431882759
     0.039047874851   35.507750035497   13.254624000260  217.158199071920
     0.039548124998   35.666034400189   13.272240526903  217.763154932978
     0.040018509465   35.824312357117   13.290461056127  218.414102999974
     0.040518759612   36.005665767754   13.307146154807  219.022652934293
     0.041019110710   36.238023970155   13.325829494097  219.679905188666
     0.041525183686   36.487620250460   13.345956566717  220.397958900762
     0.042027969568   36.757108950304   13.366707954046  221.119859607177
     0.042531444127   37.017592356434   13.389047360821  221.906259247224
     0.043034041380   37.233192529775   13.410141343195  222.707521540921
     0.043539484095   37.427580478134   13.430905336362  223.477061396414
     0.044044926809   37.614185008327   13.450489722911  224.136933717960
     0.044550369523   37.748118641870   13.462736684521  224.611040525426
     0.045024785369   37.855036961844   13.476229253475  225.160743022389
     0.045529215685   37.985317244941   13.495126995907  225.975988504002
